implementation_type,model,prompt_type,language,category,snippet,script_path,run_id,status,elapsed_seconds,energy_joules,avg_power_watts,error_message
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,19,ok,0.625846501,10.570000000,16.889125342,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,20,ok,0.623463195,10.400000000,16.681016752,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,21,ok,0.622712109,10.380000000,16.669019038,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,22,ok,0.622722940,10.550000000,16.941723714,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,23,ok,0.622983341,10.570000000,16.966745825,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,24,ok,0.622368431,10.460000000,16.806765059,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,25,ok,0.623757585,10.720000000,17.186163756,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,26,ok,0.622632093,10.670000000,17.136925835,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,27,ok,0.621539635,10.440000000,16.796997990,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,28,ok,0.623352026,10.710000000,17.181302945,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,29,ok,0.620619892,10.660000000,17.176375004,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,30,ok,0.620470243,10.670000000,17.196634521,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,31,ok,0.621504887,10.620000000,17.087556707,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,32,ok,0.621831148,10.700000000,17.207243533,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,33,ok,0.621296958,10.620000000,17.093275387,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,34,ok,0.624819097,10.750000000,17.204979892,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,35,ok,0.620932116,10.380000000,16.716803226,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,36,ok,0.622543284,10.600000000,17.026928524,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,37,ok,0.621922046,10.510000000,16.899224055,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,38,ok,0.623034300,10.670000000,17.125862894,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,39,ok,0.621606405,10.680000000,17.181290145,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,40,ok,0.622599214,10.490000000,16.848720275,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,41,ok,0.621994679,10.740000000,17.267028743,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,42,ok,0.622098802,10.500000000,16.878347887,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,43,ok,0.622087611,10.690000000,17.184074736,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,44,ok,0.621600171,10.680000000,17.181462455,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,45,ok,0.623272469,10.790000000,17.311850814,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,46,ok,0.620900263,10.860000000,17.490731841,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,47,ok,0.624513552,10.660000000,17.069285312,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,48,ok,0.622280387,10.550000000,16.953772319,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,49,ok,0.623526230,10.570000000,16.951973295,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,50,ok,0.620234171,10.620000000,17.122565148,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,51,ok,0.621159104,10.690000000,17.209761446,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,52,ok,0.620772783,10.680000000,17.204362518,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,53,ok,0.621185568,10.590000000,17.048045778,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,54,ok,0.622566026,10.580000000,16.994181433,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,55,ok,0.621791127,10.810000000,17.385259343,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,56,ok,0.620991909,10.530000000,16.956742668,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,57,ok,0.620989112,10.730000000,17.278885882,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,58,ok,0.620288338,10.640000000,17.153312981,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,59,ok,0.622709213,10.640000000,17.086626917,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,60,ok,0.623082296,10.890000000,17.477627065,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,61,ok,0.621823542,10.620000000,17.078800146,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,62,ok,0.620483935,10.790000000,17.389652481,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,63,ok,0.622586342,10.890000000,17.491549791,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,64,ok,0.620781224,10.890000000,17.542412011,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,65,ok,0.624230033,10.860000000,17.397432719,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,66,ok,0.625799025,11.000000000,17.577528185,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,67,ok,0.622478418,10.630000000,17.076897275,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,68,ok,0.621671424,10.800000000,17.372521211,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,69,ok,0.623111757,10.890000000,17.476800715,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,70,ok,0.622790693,10.820000000,17.373413125,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,71,ok,0.620702868,10.850000000,17.480183449,
candidate,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,72,ok,0.622793238,10.640000000,17.084321651,
